  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | TaskOpen        | tb6-smoke-sponsor | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | tb6-smoke-agent | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | TaskOpen        | tb6-smoke-sponsor | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | tb6-smoke-agent | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | LeanFailed
  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | LeanFailed
  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | TaskOpen        | tb6-smoke-sponsor | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | tb6-smoke-agent | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | LeanFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Verify          | Agent_3    | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | TaskOpen        | tb6-smoke-sponsor | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | tb6-smoke-agent | -          | -          | -      | PolicyViolation
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | LeanFailed
  L4.E  |   0 | Verify          | Agent_3    | -          | -          | -      | InvariantViolation
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | SorryBlocked
  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | LeanFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | LeanFailed
  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | ParseFailed
  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_2    | -          | -          | -      | LeanFailed
  L4.E  |   0 | Work            | Agent_3    | -          | -          | -      | PredicateFailed
  L4.E  |   0 | Work            | Agent_4    | -          | -          | -      | PredicateFailed
  L4    |   1 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |   2 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |   3 | MarketSeed      | -          | -          | -          | -      | -
  L4    |   4 | CpmmPool        | -          | -          | -          | -      | -
  L4    |   5 | TerminalSummary | -          | -          | -          | -      | -
  L4    |   6 | EventResolve    | -          | -          | -          | -      | -
  L4    |   7 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |   8 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |   9 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  10 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  11 | TerminalSummary | -          | -          | -          | -      | -
  L4    |  12 | EventResolve    | -          | -          | -          | -      | -
  L4    |  13 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |  14 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |  15 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  16 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  17 | TerminalSummary | -          | -          | -          | -      | -
  L4    |  18 | EventResolve    | -          | -          | -          | -      | -
  L4    |  19 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |  20 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |  21 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  22 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  23 | TerminalSummary | -          | -          | -          | -      | -
  L4    |  24 | EventResolve    | -          | -          | -          | -      | -
  L4    |  25 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |  26 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |  27 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  28 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  29 | TerminalSummary | -          | -          | -          | -      | -
  L4    |  30 | EventResolve    | -          | -          | -          | -      | -
  L4    |  31 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |  32 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |  33 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  34 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  35 | TerminalSummary | -          | -          | -          | -      | -
  L4    |  36 | EventResolve    | -          | -          | -          | -      | -
  L4    |  37 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |  38 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |  39 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  40 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  41 | Work            | Agent_2    | step_complete | Agent_2.b2 | ✓      | -
        payload: calc ⏎   f 3 = a * 3^4 - b * 3^2 + 3 + 5 := by ⏎     rw [h₀] ⏎   _ = a * 81 - b * 9 + 
  L4    |  42 | TaskOpen        | MarketMakerBudget | -          | -          | -      | -
  L4    |  43 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  44 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  45 | Verify          | Agent_2    | -          | -          | -      | -
  L4    |  46 | FinalizeReward  | system (solver=Agent_2) | -          | -          | -      | -
  L4    |  47 | EventResolve    | -          | -          | -          | -      | -
  L4    |  48 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |  49 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |  50 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  51 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  52 | Work            | Agent_2    | step_complete | Agent_2.b3 | ✓      | -
        payload: calc ⏎   f (f 1) = f (1 / (1 + 2)) := by ⏎     rw [h₀ 1 (by norm_num : (1 : ℝ) ≠ -2)
  L4    |  53 | TaskOpen        | MarketMakerBudget | -          | -          | -      | -
  L4    |  54 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  55 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  56 | Verify          | Agent_2    | -          | -          | -      | -
  L4    |  57 | FinalizeReward  | system (solver=Agent_2) | -          | -          | -      | -
  L4    |  58 | EventResolve    | -          | -          | -          | -      | -
  L4    |  59 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |  60 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |  61 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  62 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  63 | Verify          | Agent_3    | -          | -          | -      | -
  L4    |  64 | Verify          | Agent_3    | -          | -          | -      | -
  L4    |  65 | Work            | Agent_2    | step_complete | Agent_2.b5 | ✓      | -
        payload: nlinarith
  L4    |  66 | TaskOpen        | MarketMakerBudget | -          | -          | -      | -
  L4    |  67 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  68 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  69 | Verify          | Agent_2    | -          | -          | -      | -
  L4    |  70 | FinalizeReward  | system (solver=Agent_2) | -          | -          | -      | -
  L4    |  71 | EventResolve    | -          | -          | -          | -      | -
  L4    |  72 | TaskOpen        | tb7-7-sponsor | -          | -          | -      | -
  L4    |  73 | EscrowLock      | tb7-7-sponsor | -          | -          | -      | -
  L4    |  74 | MarketSeed      | -          | -          | -          | -      | -
  L4    |  75 | CpmmPool        | -          | -          | -          | -      | -
  L4    |  76 | Verify          | Agent_3    | -          | -          | -      | -
  L4    |  77 | TerminalSummary | -          | -          | -          | -      | -
  L4    |  78 | EventResolve    | -          | -          | -          | -      | -

§6 Branch lineage (parent_tx → child_tx via ProposalTelemetry.parent_tx)
------------------------------------------------------------------------
  parent_tx_state: NoMultiAttemptObserved (DAG not exercised this run — conformance test demonstrates plumbing)
  edges: (none — see parent_tx_state above for interpretation)

§7 Golden path (root → oracle-verified WorkTx)
------------------------------------------------
  ✓depth=0  [ORACLE] | agent=Agent_2 | tactic=step_complete | tx=worktx-task-n5_mathd_algebra_246_1778948572115-omega-pertactic-2
           payload: calc ⏎   f 3 = a * 3^4 - b * 3^2 + 3 + 5 := by ⏎     rw [h₀] ⏎   _ = a * 81 - b * 9 + 

§8 Cross-checks
---------------
  audit_trail_rows         : 20
  chain_proposal_count     : 129
  audit_rows == proposal_count: ✗ (gap)
  audit_trail_chain_valid     : ✓
  (Note: pre-TB-7.6 the agent_audit_trail.jsonl is populated only
   by the synthetic-seed hook; full per-LLM-proposal audit-trail
   wiring is part of TB-7.6 carry-forward action #4 / #5.)

§9 TB-8 Claims (claim_status + payout_amount)
----------------------------------------------
  claim_id                          | task_id        | solver        | status     | payout_micro | created@t | finalized@t
  ----------------------------------+----------------+---------------+------------+--------------+-----------+------------
  claim-verifytx-Agent_2-omega-per… | task-n5_mathd… | Agent_2       | Finalized  |       100000 |        45 | 46
  claim-verifytx-Agent_2-omega-per… | task-n5_mathd… | Agent_2       | Finalized  |       100000 |        56 | 57
  claim-verifytx-Agent_3-vp3-1      | task-n5_mathd… | Agent_2       | Open       |            — |        63 | —
  claim-verifytx-Agent_3-vp8-2      | task-n5_mathd… | Agent_2       | Open       |            — |        64 | —
  claim-verifytx-Agent_2-omega-per… | task-n5_mathd… | Agent_2       | Finalized  |       100000 |        69 | 70
  claim-verifytx-Agent_3-vp13-3     | task-n5_mathd… | Agent_2       | Open       |            — |        76 | —

  Aggregate: 6 claims observed | 3 Open | 3 Finalized | total_payout = 300000 micro

§10 TB-9 Durable identity (agent keystore registry)
---------------------------------------------------
  durable_keystore_path: /home/zephryj/.turingos/keystore/agent_keystore.enc
  durable_keystore_present: ✓ (cross-run identity available)
  agents_in_manifest: 13
  agent_id          | pubkey_in_manifest | tape_activity
  ------------------+--------------------+---------------
  Agent_0           | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  Agent_1           | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  Agent_2           | ✓ (durable-backed) | Work✓=3 Work✗=30 Verify✓=3 Verify✗=0
  Agent_3           | ✓ (durable-backed) | Work✓=0 Work✗=43 Verify✓=3 Verify✗=2
  Agent_4           | ✓ (durable-backed) | Work✓=0 Work✗=43 Verify✓=0 Verify✗=0
  Agent_5           | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  Agent_6           | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  Agent_7           | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  Agent_8           | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  Agent_9           | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  Agent_solver_0    | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  Agent_user_0      | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0
  MarketMakerBudget | ✓ (durable-backed) | Work✓=0 Work✗=0 Verify✓=0 Verify✗=0

  Note: cross-run identity is empirically observable by
  comparing this run's `agent_pubkeys.json` to a sibling run
  that loaded the same TURINGOS_AGENT_KEYSTORE_PATH — equal
  pubkey rows ⇒ TB-9 mandate "agent identity survives run
  restart" satisfied.

§11 TB-10 User Tasks (sponsored by Agent_user_*; lean_market product surface)
------------------------------------------------------------------------------
  (no Agent_user_*-sponsored TaskOpen on chain; lean_market run-task
   not invoked, or evaluator ran in self-funded preseed mode
   [TURINGOS_USER_TASK_MODE unset]; n/a)

§12 TB-11 Epistemic Exhaust + Capital Liberation (architect §6.2; 2026-05-02)
------------------------------------------------------------------------------
  Exhausted runs (RunExhaustedTx ≡ TerminalSummaryTx):
    run_id         | task_id            | outcome         | attempts | evidence_capsule_cid (hex)
    ---------------+--------------------+-----------------+----------+--------------------------------
    n5_algebra_bl… | task-n5_algebra_b… | MaxTxExhausted  |        6 | 3c552c3053eb48e250784de5ee6f809…
    n5_amc12_2000… | task-n5_amc12_200… | MaxTxExhausted  |        6 | c65563838dd1942ca33097d3919918f…
    n5_amc12_2000… | task-n5_amc12_200… | MaxTxExhausted  |        6 | c6a17f56241a6b323cbc5ef5402bc7f…
    n5_amc12b_202… | task-n5_amc12b_20… | MaxTxExhausted  |        6 | a6f0f9b3f5b1eacad9b413cd4ee670a…
    n5_imo_1962_p… | task-n5_imo_1962_… | MaxTxExhausted  |        6 | fb8b691f2829693dad9b0367fb6b5ec…
    n5_mathd_alge… | task-n5_mathd_alg… | MaxTxExhausted  |        6 | 0322a4bb8364f1f0d626a4df65dcd17…
    n5_numbertheo… | task-n5_numberthe… | MaxTxExhausted  |        5 | 870370bf684c48bf421e7ca1bf21922…

  Architect mandate (§6.2 ruling 2026-05-02) ✓:
    O(1) chain cost / O(N) auditability — failure evidence anchored on L4
    via system-emitted system_signature; raw log requires audit-role access
    (CapsulePrivacyPolicy::AuditOnly default; only public_summary surfaces here).

§13 TB-12 Node exposure records (architect 2026-05-03 §3 + §10)
------------------------------------------------------------------------------
  NodePosition exposure records (immutable; NOT Coin holdings; NOT in total_supply):
    position_id      | node_id          | side  | kind            | owner          | amount_micro | @round
    -----------------+------------------+-------+-----------------+----------------+--------------+--------
    worktx-task-n5_… | worktx-task-n5_… | Long  | FirstLong       | Agent_2        |         1000 |     40
    worktx-task-n5_… | worktx-task-n5_… | Long  | FirstLong       | Agent_2        |         1000 |     51
    worktx-task-n5_… | worktx-task-n5_… | Long  | FirstLong       | Agent_2        |         1000 |     64
    ─── Total Long: 3000 micro | Total Short: 0 micro | exposure rows: 3 ───

  Per-node exposure aggregation:
    node_id          | long_micro | short_micro | net (long − short)
    -----------------+------------+-------------+--------------------
    worktx-task-n5_… |       1000 |           0 |               1000
    worktx-task-n5_… |       1000 |           0 |               1000
    worktx-task-n5_… |       1000 |           0 |               1000

  Architect mandate (§3 + §10 ruling 2026-05-03) ✓:
    NodePosition is an IMMUTABLE EXPOSURE RECORD, NOT active position balance.
    NodePosition.amount is NOT a Coin holding (CR-12.1) and is NOT counted in
    total_supply_micro (CR-12.2). NO trading. NO price. NO settlement in TB-12.
    NodeMarketEntry is TB-14 derived view; flat NodePositionsIndex is canonical.

§14 TB-14 PriceIndex (architect 2026-05-03 §5.1 + §5.5 SG-14.6)
---------------------------------------------------------------
  PRICE IS SIGNAL, NOT TRUTH.
    Architect §5.1 ruling 2026-05-03: the price index is a
    derived statistical broadcast over canonical NodePositionsIndex
    long/short interest. It MUST NOT influence predicate gates
    (CR-14.1 / halt-trigger #1) or L4/L4.E classification
    (CR-14.2 / halt-trigger #2). Boolean predicates establish
    absolute bounds; the price view is for relative-effectiveness
    measurement only.

  Per-node entries (price as integer-rational n/d, never decimal):

    node_id                               long_micro     short_micro    price_yes(n/d)     price_no(n/d)
    --------------------------------------------------------------------------------------------------
    worktx-task-n5_mathd_algebra_24…            1000               0         1000/1000            0/1000
    worktx-task-n5_mathd_algebra_27…            1000               0         1000/1000            0/1000
    worktx-task-n5_mathd_algebra_33…            1000               0         1000/1000            0/1000

  Architect mandate (§5.1 ruling 2026-05-03) ✓:
    Price is signal, not truth. NodeMarketEntry is a derived view —
    NOT canonical state. NO trading. NO automatic liquidity. NO AMM.
    NO price-based settlement. NO Goodhart leak of private predicates.

§15 TB-15 Autopsy + Markov (architect 2026-05-02 §6.5 SG-15.6)
--------------------------------------------------------------
  AUTOPSY IS PRIVATE — public summary shown only when typical
  (≥3 cluster). Raw private details require audit-role access.
    Architect §6.4 ruling 2026-05-02: capsule audit detail is
    AuditOnly; NEVER enters AgentVisibleProjection (CR-15.1 +
    halt-trigger #1 + #4).
    Typical-error broadcast surface uses public_summary text
    only (CR-15.2 + halt-trigger #5).

  (no agent_autopsies_t entries in this snapshot — no
  TaskBankruptcyTx has fired during the chain window)
  Acceptable signal-state: a run with zero accepted
  TaskBankruptcyTx yields an empty AutopsyIndex by
  TB-15 Atom 3 charter scope (single trigger site).

  Markov default (FR-15.4): next-session boot reads
  constitution.md + latest Markov capsule. deeper history
